ProductId;Country;Score;DealerPrice;Markup;ListPrice;Province;Region_1;Region_2;Title;Vintage;Variety;Winery;Year
39242;Italy;87;6;1.5;10.0;Tuscany;Chianti Classico;;Marchesi Antinori 2009 Pèppoli  (Chianti Classico);2009;Sangiovese;Marchesi Antinori;2009
39243;Italy;87;10;1.5;16.0;Tuscany;Toscana;;Mocali 2011 Fossetti White (Toscana);2011;White Blend;Mocali;2011
39245;Italy;87;12;1.5;19.0;Tuscany;Bolgheri;;Motta 2010 Pievi  (Bolgheri);2010;Red Blend;Motta;2010
39252;Italy;87;21;1.5;32.0;Tuscany;Chianti Classico;;Melini 2005 Terrarossa Riserva  (Chianti Classico);2005;Sangiovese;Melini;2005
39254;Italy;87;13;1.5;20.0;Tuscany;Vernaccia di San Gimignano;;Rampa di Fugnano 2011 Alata  (Vernaccia di San Gimignano);2011;Vernaccia;Rampa di Fugnano;2011
39259;Italy;87;12;1.5;18.0;Tuscany;Toscana;;Donna Olimpia 1898 2011 Obizzo Vermentino (Toscana);1898;Vermentino;Donna Olimpia 1898;1898
39261;Italy;87;12;1.5;19.0;Tuscany;Toscana;;Gualdo del Re 2011 Eliseo Pinot Bianco (Toscana);2011;Pinot Bianco;Gualdo del Re;2011
39262;Italy;87;12;1.5;19.0;Tuscany;Montecucco;;Pieve Vecchia 2008 Chorum  (Montecucco);2008;Sangiovese;Pieve Vecchia;2008
39263;Italy;87;10;1.5;16.0;Tuscany;Montecarlo;;Tenuta del Buonamico 2010 Etichetta Blu Red (Montecarlo);2010;Red Blend;Tenuta del Buonamico;2010
39264;Italy;87;10;1.5;16.0;Tuscany;Montecarlo;;Tenuta del Buonamico 2011 Vermentino (Montecarlo);2011;Vermentino;Tenuta del Buonamico;2011
39331;Italy;87;12;1.5;19.0;Lombardy;Lugana;;Corte Sermana 2015 Cromalgo  (Lugana);2015;Turbiana;Corte Sermana;2015
39523;Italy;87;12;1.5;18.0;Central Italy;Verdicchio di Matelica;;ColleStefano 2010  Verdicchio di Matelica;2010;Verdicchio;ColleStefano;2010
39535;Italy;87;6;1.5;10.0;Veneto;Valpolicella Classico Superiore;;Villa Bellini 2006 Taso  (Valpolicella Classico Superiore);2006;Corvina, Rondinella, Molinara;Villa Bellini;2006
39536;Italy;87;24;1.5;36.0;Veneto;Amarone della Valpolicella Classico;;Corte Lenguin 2006  Amarone della Valpolicella Classico;2006;Corvina, Rondinella, Molinara;Corte Lenguin;2006
39537;Italy;87;12;1.5;18.0;Veneto;Valpolicella Classico Superiore Ripasso;;Gamba 2007 Campedel  (Valpolicella Classico Superiore Ripasso);2007;Corvina, Rondinella, Molinara;Gamba;2007
39544;Italy;87;6;1.5;10.0;Veneto;Amarone della Valpolicella Classico;;Salgari 2005 Colline di Moron Rabieto  (Amarone della Valpolicella Classico);2005;Corvina, Rondinella, Molinara;Salgari;2005
39547;Italy;87;9;1.5;14.0;Veneto;Valpolicella Superiore Ripasso;;Tinazzi 2007 Monterè Cà de' Rocchi  (Valpolicella Superiore Ripasso);2007;Corvina, Rondinella, Molinara;Tinazzi;2007
39549;Italy;87;16;1.5;25.0;Veneto;Valpolicella Superiore;;Sartori 2003 I Saltari Le Vigne di Turano  (Valpolicella Superiore);2003;Corvina, Rondinella, Molinara;Sartori;2003
39551;Italy;87;9;1.5;14.0;Veneto;Valpolicella Classico Superiore;;Sartori 2005 Vigneti di Montegradella  (Valpolicella Classico Superiore);2005;Red Blend;Sartori;2005
39572;Italy;88;14;1.5;22.0;Northeastern Italy;Colli Orientali del Friuli;;Tenuta di Angoris 2011 Ribolla Gialla (Colli Orientali del Friuli);2011;Ribolla Gialla;Tenuta di Angoris;2011
39586;Italy;88;50;1.5;75.0;Central Italy;Rubicone;;Umberto Cesari 2005 Tauleto Sangiovese (Rubicone);2005;Sangiovese;Umberto Cesari;2005
39590;Italy;88;10;1.5;16.0;Southern Italy;Castel del Monte;;Santa Lucia 2008 Vigna del Melograno Nero di Troia (Castel del Monte);2008;Nero di Troia;Santa Lucia;2008
39595;Italy;88;46;1.5;70.0;Veneto;Recioto della Valpolicella;;Trabucchi d'Illasi 2006 Terre del Cereolo  (Recioto della Valpolicella);2006;Corvina, Rondinella, Molinara;Trabucchi d'Illasi;2006
39596;Italy;88;6;1.5;10.0;Southern Italy;Cilento;;Verrone 2003 Aglianico (Cilento);2003;Aglianico;Verrone;2003
39602;Italy;88;50;1.5;75.0;Northeastern Italy;Colli Orientali del Friuli;;Ronchi di Cialla 2008 Cialla Picolit (Colli Orientali del Friuli);2008;Picolit;Ronchi di Cialla;2008
39610;Italy;88;33;1.5;50.0;Veneto;Colli Euganei;;La Montecchia 2009 Donna Daria Moscato Giallo (Colli Euganei);2009;Moscato Giallo;La Montecchia;2009
39611;Italy;88;10;1.5;15.0;Veneto;Recioto della Valpolicella Classico;;Le Bertarole 2007 Podere le Giarette  (Recioto della Valpolicella Classico);2007;Corvina, Rondinella, Molinara;Le Bertarole;2007
39613;Italy;88;12;1.5;19.0;Northeastern Italy;Alto Adige;;Kellerei Kaltern Caldaro 2011 Goldmuskateller Moscato Giallo (Alto Adige);2011;Moscato Giallo;Kellerei Kaltern Caldaro;2011
39699;Italy;87;26;1.5;40.0;Tuscany;Chianti Classico;;Coli 2012 Pratale  (Chianti Classico);2012;Red Blend;Coli;2012
39703;Italy;87;8;1.5;13.0;Tuscany;Chianti Classico;;Fattoria di Petroio 2010 Lenzi  (Chianti Classico);2010;Red Blend;Fattoria di Petroio;2010
39704;Italy;87;10;1.5;15.0;Tuscany;Chianti Classico;;Vignamaggio 2011 Terre di Prenzano  (Chianti Classico);2011;Sangiovese;Vignamaggio;2011
39713;Italy;87;17;1.5;26.0;Tuscany;Chianti Classico;;Poggio Bonelli 2011  Chianti Classico;2011;Red Blend;Poggio Bonelli;2011
39714;Italy;87;6;1.5;10.0;Tuscany;Morellino di Scansano;;Poggio Nardone 2012  Morellino di Scansano;2012;Red Blend;Poggio Nardone;2012
39720;Italy;87;12;1.5;18.0;Tuscany;Chianti Classico;;Banfi 2010 Riserva  (Chianti Classico);2010;Red Blend;Banfi;2010
39721;Italy;87;19;1.5;29.0;Tuscany;Chianti Classico;;Bindi Sergardi 2009 Riserva  (Chianti Classico);2009;Red Blend;Bindi Sergardi;2009
39730;Italy;88;46;1.5;70.0;Piedmont;Barolo;;Vite Colte 2012 Essenze  (Barolo);2012;Nebbiolo;Vite Colte;2012
39735;Italy;88;34;1.5;52.0;Piedmont;Barolo;;Francesco Rinaldi 2012  Barolo;2012;Nebbiolo;Francesco Rinaldi;2012
39742;Italy;88;46;1.5;70.0;Piedmont;Barolo;;Revello Fratelli 2012 Conca  (Barolo);2012;Nebbiolo;Revello Fratelli;2012
39743;Italy;88;40;1.5;60.0;Piedmont;Barolo;;San Biagio 2012  Barolo;2012;Nebbiolo;San Biagio;2012
39757;Italy;85;12;1.4;18.0;Lombardy;Lugana;;Citari 2012 Sorgente  (Lugana);2012;Turbiana;Citari;2012
39790;Italy;87;6;1.5;10.0;Sicily & Sardinia;Sicilia;;Calatrasi 2010 Terre di Ginestra BlanQ White (Sicilia);2010;White Blend;Calatrasi;2010
39791;Italy;87;6;1.5;10.0;Central Italy;Offida Pecorino;;Il Conte 2009 Villa Prandone Navicchio  (Offida Pecorino);2009;Pecorino;Il Conte;2009
39795;Italy;87;13;1.5;20.0;Northeastern Italy;Colli Orientali del Friuli;;La Viarte 2010 Ribolla Gialla (Colli Orientali del Friuli);2010;Ribolla Gialla;La Viarte;2010
39797;Italy;87;10;1.5;15.0;Southern Italy;Puglia;;La Corte 2008 Solyss Negroamaro (Puglia);2008;Negroamaro;La Corte;2008
39847;Italy;87;18;1.5;27.0;Tuscany;Toscana;;Amantis 2014 Goghi Red (Toscana);2014;Red Blend;Amantis;2014
39895;Italy;87;10;1.5;16.0;Veneto;Soave;;Latium di Morini 2010 Campo le Calle  (Soave);2010;Garganega;Latium di Morini;2010
40003;Italy;87;10;1.5;15.0;Tuscany;Rosso di Montepulciano;;Duca di Saragnano 2014  Rosso di Montepulciano;2014;Red Blend;Duca di Saragnano;2014
40008;Italy;87;16;1.5;25.0;Tuscany;Chianti Classico;;Nittardi 2013 Belcanto  (Chianti Classico);2013;Red Blend;Nittardi;2013
40013;Italy;87;10;1.5;16.0;Tuscany;Chianti Classico;;Rocca delle Macìe 2014 Famiglia Zingarelli  (Chianti Classico);2014;Red Blend;Rocca delle Macìe;2014
40014;Italy;87;14;1.5;22.0;Tuscany;Chianti Classico;;San Fabiano Calcinaia 2013  Chianti Classico;2013;Red Blend;San Fabiano Calcinaia;2013
40022;Italy;87;16;1.5;25.0;Tuscany;Chianti Classico;;Villa Calcinaia 2012 Piegaia Riserva  (Chianti Classico);2012;Sangiovese;Villa Calcinaia;2012
40030;Italy;87;10;1.5;16.0;Veneto;Prosecco di Valdobbiadene;;Andreola Orsola NV Dirupo Brut  (Prosecco di Valdobbiadene);;Prosecco;Andreola Orsola;
40031;Italy;87;12;1.5;18.0;Veneto;Prosecco di Valdobbiadene;;Adami NV Bosco di Gica Brut  (Prosecco di Valdobbiadene);;Prosecco;Adami;
40033;Italy;87;9;1.5;14.0;Veneto;Prosecco di Valdobbiadene;;Bellussi NV Belcanto Extra Dry  (Prosecco di Valdobbiadene);;Prosecco;Bellussi;
40035;Italy;87;12;1.5;18.0;Veneto;Prosecco di Valdobbiadene;;Col Vetoraz Spumanti NV Extra Dry  (Prosecco di Valdobbiadene);;Prosecco;Col Vetoraz Spumanti;
40040;Italy;87;6;1.5;10.0;Veneto;Prosecco di Conegliano e Valdobbiadene;;La Tordera NV Brut  (Prosecco di Conegliano e Valdobbiadene);;Prosecco;La Tordera;
40043;Italy;87;12;1.5;18.0;Veneto;Prosecco di Valdobbiadene;;Valdo NV Cuvée del Fondatore  (Prosecco di Valdobbiadene);;Prosecco;Valdo;
40044;Italy;87;12;1.5;19.0;Veneto;Prosecco di Conegliano e Valdobbiadene;;Villa Sandi NV Dry Cuvée  (Prosecco di Conegliano e Valdobbiadene);;Prosecco;Villa Sandi;
40052;Italy;87;33;1.5;50.0;Piedmont;Gavi;;La Scolca 2007 Black Label  (Gavi);2007;Cortese;La Scolca;2007
40053;Italy;87;10;1.5;15.0;Piedmont;Barbera d'Asti;;Cantine San Silvestro 2008 Aleramico  (Barbera d'Asti);2008;Barbera;Cantine San Silvestro;2008
40054;Italy;87;12;1.5;19.0;Piedmont;Barbera d'Asti Superiore;;CarlindePaolo 2007 Ad Libitum  (Barbera d'Asti Superiore);2007;Barbera;CarlindePaolo;2007
40055;Italy;87;42;1.5;64.0;Piedmont;Barbaresco;;Cascina delle Rose 2007 Rio Sordo  (Barbaresco);2007;Nebbiolo;Cascina delle Rose;2007
40064;Italy;87;6;1.5;10.0;Piedmont;Roero;;Ponchione Maurizio 2007 Monfrini  (Roero);2007;Nebbiolo;Ponchione Maurizio;2007
40065;Italy;87;19;1.5;29.0;Piedmont;Barbera d'Alba Superiore;;Prinsi 2007 Vigneto Much  (Barbera d'Alba Superiore);2007;Barbera;Prinsi;2007
40066;Italy;87;13;1.5;20.0;Piedmont;Langhe;;Produttori del Barbaresco 2008 Nebbiolo (Langhe);2008;Nebbiolo;Produttori del Barbaresco;2008
40067;Italy;87;12;1.5;18.0;Piedmont;Barbera d'Alba;;Rizzi 2008  Barbera d'Alba;2008;Barbera;Rizzi;2008
40069;Italy;87;12;1.5;19.0;Piedmont;Monferrato;;Tenuta La Marchesa 2007 Saula Red (Monferrato);2007;Red Blend;Tenuta La Marchesa;2007
40073;Italy;87;12;1.5;19.0;Piedmont;Barbera d'Asti;;Tenuta La Meridiana 2008 Le Gagie  (Barbera d'Asti);2008;Barbera;Tenuta La Meridiana;2008
40076;Italy;87;8;1.5;12.0;Piedmont;Barbera d'Asti;;Cantine Volpi 2007 Vobis Tua  (Barbera d'Asti);2007;Barbera;Cantine Volpi;2007
40077;Italy;87;30;1.5;45.0;Piedmont;Roero;;Cascina Cà Rossa 2006 Monpissano Riserva  (Roero);2006;Nebbiolo;Cascina Cà Rossa;2006
40078;Italy;87;21;1.5;32.0;Piedmont;Roero;;Cascina Chicco 2007 Montespinato  (Roero);2007;Nebbiolo;Cascina Chicco;2007
40114;Italy;87;11;1.5;17.0;Veneto;Valdobbiadene Prosecco Superiore;;Astoria NV Dry  (Valdobbiadene Prosecco Superiore);;Glera;Astoria;
40124;Italy;87;11;1.5;17.0;Veneto;Valdobbiadene Prosecco Superiore;;Col Vetoraz 2016 Dry  (Valdobbiadene Prosecco Superiore);2016;Glera;Col Vetoraz;2016
40128;Italy;87;9;1.5;14.0;Veneto;Prosecco Treviso;;Drusian NV Col Fondo  (Prosecco Treviso);;Glera;Drusian;
40130;Italy;87;10;1.5;15.0;Veneto;Prosecco Treviso;;Masottina NV Extra Dry  (Prosecco Treviso);;Glera;Masottina;
40132;Italy;87;16;1.5;24.0;Veneto;Conegliano Valdobbiadene Prosecco Superiore;;De Stefani 2016 Brut  (Conegliano Valdobbiadene Prosecco Superiore);2016;Glera;De Stefani;2016
40172;Italy;89;6;1.45;10.0;Veneto;Rosso del Veronese;;Bonazzi Dario e Fabio 2001 El Dario Red (Rosso del Veronese);2001;Red Blend;Bonazzi Dario e Fabio;2001
40185;Italy;89;6;1.45;10.0;Veneto;Rosso del Veronese;;Bonazzi Dario e Fabio 2005 San Nicola Red (Rosso del Veronese);2005;Red Blend;Bonazzi Dario e Fabio;2005
40385;Italy;87;20;1.5;30.0;Tuscany;Rosso di Montalcino;;Madonna Nera 2014  Rosso di Montalcino;2014;Sangiovese;Madonna Nera;2014
40387;Italy;87;13;1.5;20.0;Tuscany;Rosso di Montalcino;;Molino di Sant'Antimo 2014  Rosso di Montalcino;2014;Sangiovese;Molino di Sant'Antimo;2014
40391;Italy;87;13;1.5;20.0;Tuscany;Rosso di Montalcino;;Querce Bettina 2013  Rosso di Montalcino;2013;Sangiovese;Querce Bettina;2013
40394;Italy;87;16;1.5;25.0;Tuscany;Rosso di Montalcino;;San Lorenzo 2014  Rosso di Montalcino;2014;Sangiovese;San Lorenzo;2014
40399;Italy;87;20;1.5;30.0;Tuscany;Rosso di Montalcino;;Capanne Ricci 2014  Rosso di Montalcino;2014;Sangiovese;Capanne Ricci;2014
40400;Italy;87;20;1.5;30.0;Tuscany;Rosso di Montalcino;;Castello Romitorio 2014  Rosso di Montalcino;2014;Sangiovese;Castello Romitorio;2014
40405;Italy;87;25;1.5;38.0;Tuscany;Rosso di Montalcino;;Col d'Orcia 2013 Banditella  (Rosso di Montalcino);2013;Sangiovese;Col d'Orcia;2013
40406;Italy;87;13;1.5;20.0;Tuscany;Rosso di Montalcino;;Collelceto 2014  Rosso di Montalcino;2014;Sangiovese;Collelceto;2014
40409;Italy;87;19;1.5;29.0;Tuscany;Rosso di Montalcino;;Donatella Cinelli Colombini 2014  Rosso di Montalcino;2014;Sangiovese;Donatella Cinelli Colombini;2014
40412;Italy;87;9;1.5;14.0;Tuscany;Morellino di Scansano;;Tenute Costa 2015 Terre di Fiori  (Morellino di Scansano);2015;Sangiovese;Tenute Costa;2015
40444;Italy;85;7;1.4;10.0;Veneto;Valpolicella Classico Superiore Ripasso;;Giuseppe Lonardi 2007  Valpolicella Classico Superiore Ripasso;2007;Corvina, Rondinella, Molinara;Giuseppe Lonardi;2007
40448;Italy;85;10;1.4;14.0;Veneto;Valpolicella Superiore;;Zenato 2007  Valpolicella Superiore;2007;Corvina, Rondinella, Molinara;Zenato;2007
40449;Italy;85;7;1.4;10.0;Veneto;Valpolicella Superiore Ripasso;;Villa Canestrari 2006 I Lasi  (Valpolicella Superiore Ripasso);2006;Corvina, Rondinella, Molinara;Villa Canestrari;2006
40450;Italy;85;7;1.4;10.0;Veneto;Valpolicella Ripasso;;Villalta 2008  Valpolicella Ripasso;2008;Corvina, Rondinella, Molinara;Villalta;2008
40452;Italy;85;10;1.4;15.0;Veneto;Valpolicella Classico;;Fratta Pasini 2006  Valpolicella Classico;2006;Corvina, Rondinella, Molinara;Fratta Pasini;2006
40461;Italy;85;7;1.4;10.0;Veneto;Valpolicella Superiore;;San Cassiano 2007  Valpolicella Superiore;2007;Corvina, Rondinella, Molinara;San Cassiano;2007
40495;Italy;89;41;1.45;60.0;Piedmont;Barolo;;Mario Gagliasso 2009 Torriglione  (Barolo);2009;Nebbiolo;Mario Gagliasso;2009
40528;Italy;89;35;1.45;52.0;Tuscany;Brunello di Montalcino;;La Collina dei Lecci 2007 Riserva  (Brunello di Montalcino);2007;Sangiovese Grosso;La Collina dei Lecci;2007
40529;Italy;89;40;1.45;58.0;Tuscany;Brunello di Montalcino;;La Palazzetta 2008  Brunello di Montalcino;2008;Sangiovese Grosso;La Palazzetta;2008
40530;Italy;89;41;1.45;60.0;Tuscany;Brunello di Montalcino;;La Torre 2008  Brunello di Montalcino;2008;Sangiovese Grosso;La Torre;2008
40533;Italy;89;51;1.45;75.0;Tuscany;Brunello di Montalcino;;Fuligni 2008  Brunello di Montalcino;2008;Sangiovese Grosso;Fuligni;2008
40538;Italy;89;33;1.45;48.0;Tuscany;Brunello di Montalcino;;La Colombina 2008  Brunello di Montalcino;2008;Sangiovese Grosso;La Colombina;2008
40539;Italy;89;51;1.45;74.0;Tuscany;Brunello di Montalcino;;Lisini 2008  Brunello di Montalcino;2008;Sangiovese Grosso;Lisini;2008
40542;Italy;89;31;1.45;45.0;Tuscany;Brunello di Montalcino;;Terre Nere di Campigli - Vallone 2008  Brunello di Montalcino;2008;Sangiovese Grosso;Terre Nere di Campigli - Vallone;2008
40548;Italy;89;131;1.45;190.0;Tuscany;Brunello di Montalcino;;Pieve Santa Restituta 2008 Sugarille  (Brunello di Montalcino);2008;Sangiovese Grosso;Pieve Santa Restituta;2008
40610;Italy;89;20;1.45;30.0;Tuscany;Chianti Classico;;Mangiacane 2011 Riserva  (Chianti Classico);2011;Red Blend;Mangiacane;2011
40614;Italy;89;19;1.45;28.0;Tuscany;Bolgheri;;Castello di Bolgheri 2014 Varvàra  (Bolgheri);2014;Red Blend;Castello di Bolgheri;2014
40620;Italy;89;82;1.45;120.0;Tuscany;Bolgheri Superiore;;Donne Fittipaldi 2013  Bolgheri Superiore;2013;Red Blend;Donne Fittipaldi;2013
40622;Italy;89;17;1.45;25.0;Tuscany;Chianti Colli Fiorentini;;Fattoria Torre a Cona 2013 Riserva  (Chianti Colli Fiorentini);2013;Sangiovese;Fattoria Torre a Cona;2013
40626;Italy;89;12;1.45;18.0;Tuscany;Carmignano;;Le Farnete 2014  Carmignano;2014;Red Blend;Le Farnete;2014
40627;Italy;89;16;1.45;24.0;Tuscany;Chianti Rufina;;Marchesi Gondi 2012 Pian dei Sorbi Riserva  (Chianti Rufina);2012;Red Blend;Marchesi Gondi;2012
40632;Italy;89;13;1.45;20.0;Tuscany;Carmignano;;Pratesi 2014 Carmione  (Carmignano);2014;Red Blend;Pratesi;2014
40671;Italy;85;9;1.4;13.0;Veneto;Soave;;Villa Canestrari 2014 Vigne di Sande  (Soave);2014;White Blend;Villa Canestrari;2014
40675;Italy;85;7;1.4;10.0;Northeastern Italy;Friuli Grave;;Cabert 2014 Pinot Grigio (Friuli Grave);2014;Pinot Grigio;Cabert;2014
40682;Italy;87;6;1.5;10.0;Piedmont;Nebbiolo d'Alba;;Mauro Sebaste 2009 Parigi  (Nebbiolo d'Alba);2009;Nebbiolo;Mauro Sebaste;2009
40688;Italy;87;16;1.5;24.0;Piedmont;Diano d'Alba;;Salvano 2009 Fosco  (Diano d'Alba);2009;Dolcetto;Salvano;2009
40705;Italy;86;10;1.5;16.0;Northeastern Italy;Colli Orientali del Friuli;;Villa Rubini 2010 Pinot Grigio (Colli Orientali del Friuli);2010;Pinot Grigio;Villa Rubini;2010
40707;Italy;86;10;1.5;16.0;Veneto;Veneto;;Il Follo NV Brut Cuvée Rosé Sparkling (Veneto);;Sparkling Blend;Il Follo;
40711;Italy;86;16;1.5;25.0;Veneto;Conegliano Valdobbiadene Prosecco Superiore;;Perlage 2011 Animae Brut Millesimato  (Conegliano Valdobbiadene Prosecco Superiore);2011;Glera;Perlage;2011
40712;Italy;86;10;1.5;16.0;Veneto;Conegliano Valdobbiadene Prosecco Superiore;;Col de' Salici 2011 Extra Dry  (Conegliano Valdobbiadene Prosecco Superiore);2011;Glera;Col de' Salici;2011
40720;Italy;86;14;1.5;21.0;Veneto;Conegliano Valdobbiadene Prosecco Superiore;;Serre Spumanti NV Tréser Brut Rive di Combai  (Conegliano Valdobbiadene Prosecco Superiore);;Glera;Serre Spumanti;
40721;Italy;85;13;1.4;19.0;Veneto;Conegliano Valdobbiadene Prosecco Superiore;;Canella NV Extra Dry  (Conegliano Valdobbiadene Prosecco Superiore);;Glera;Canella;
40723;Italy;85;6;1.4;9.0;Veneto;Prosecco Treviso;;Progettidivini 2011 Brut  (Prosecco Treviso);2011;Glera;Progettidivini;2011
40724;Italy;85;10;1.4;14.0;Veneto;Prosecco Treviso;;Anna Spinato NV Gocce di Luna Moondrops Extra Dry  (Prosecco Treviso);;Glera;Anna Spinato;
40729;Italy;85;9;1.4;13.0;Veneto;Prosecco;;Piera Martellozzo 2011 Blu Giovello  (Prosecco);2011;Glera;Piera Martellozzo;2011
40730;Italy;85;5;1.4;7.0;Veneto;Prosecco;;Serenissima NV Extra Dry  (Prosecco);;Glera;Serenissima;
40841;Italy;87;32;1.5;48.0;Veneto;Amarone della Valpolicella Classico;;Corteforte 2010 Terre di San Zeno  (Amarone della Valpolicella Classico);2010;Red Blend;Corteforte;2010
40845;Italy;87;14;1.5;22.0;Tuscany;Rosso di Montalcino;;Villa I Cipressi 2014  Rosso di Montalcino;2014;Sangiovese;Villa I Cipressi;2014
40850;Italy;87;33;1.5;50.0;Veneto;Amarone della Valpolicella Classico;;Delibori 2012  Amarone della Valpolicella Classico;2012;Red Blend;Delibori;2012
40852;Italy;87;12;1.5;19.0;Tuscany;Rosso di Montalcino;;Baccinetti 2014 Saporoia  (Rosso di Montalcino);2014;Sangiovese;Baccinetti;2014
40860;Italy;87;6;1.5;10.0;Tuscany;Rosso di Montalcino;;La Fornace 2014  Rosso di Montalcino;2014;Sangiovese;La Fornace;2014
40862;Italy;87;6;1.5;10.0;Tuscany;Montecucco;;Le Vigne 2010 Fontecuoia Riserva  (Montecucco);2010;Sangiovese;Le Vigne;2010
40954;Italy;86;43;1.5;65.0;Lombardy;Franciacorta;;Castello Bonomi 2007 Dosage Zero Millesimato Brut Sparkling (Franciacorta);2007;Sparkling Blend;Castello Bonomi;2007
40959;Italy;86;7;1.5;11.0;Tuscany;Toscana;;Fattoria di Grignano 2011 Pietramaggio Red (Toscana);2011;Red Blend;Fattoria di Grignano;2011
40962;Italy;86;10;1.5;15.0;Piedmont;Barbera d'Alba;;Villadoria 2012 Tardoc  (Barbera d'Alba);2012;Barbera;Villadoria;2012
40967;Italy;86;12;1.5;18.0;Veneto;Prosecco di Valdobbiadene;;Mionetto NV Sergio Extra Dry  (Prosecco di Valdobbiadene);;Prosecco;Mionetto;
40968;Italy;86;13;1.5;20.0;Veneto;Prosecco di Conegliano e Valdobbiadene;;Montesel NV Riva dei Fiori Brut  (Prosecco di Conegliano e Valdobbiadene);;Prosecco;Montesel;
40971;Italy;86;9;1.5;14.0;Veneto;Prosecco di Valdobbiadene;;Valdo NV Cuvée di Boj Brut  (Prosecco di Valdobbiadene);;Prosecco;Valdo;
40975;Italy;86;8;1.5;13.0;Veneto;Prosecco del Veneto;;Zonin NV Olive Garden Brut  (Prosecco del Veneto);;Prosecco;Zonin;
40976;Italy;86;12;1.5;18.0;Veneto;Prosecco di Valdobbiadene;;Andreola Orsola NV Millesimato Dry  (Prosecco di Valdobbiadene);;Prosecco;Andreola Orsola;
40980;Italy;86;13;1.5;20.0;Veneto;Prosecco di Conegliano;;Carpenè Malvolti NV Cuvée Extra Dry  (Prosecco di Conegliano);;Prosecco;Carpenè Malvolti;
40981;Italy;86;13;1.5;20.0;Veneto;Prosecco di Conegliano;;Domenico de Bertiol NV Brut  (Prosecco di Conegliano);;Prosecco;Domenico de Bertiol;
40983;Italy;86;12;1.5;18.0;Veneto;Prosecco di Conegliano;;L'Antica Quercia 2007 Arió Extra Dry  (Prosecco di Conegliano);2007;Prosecco;L'Antica Quercia;2007
40985;Italy;86;12;1.5;18.0;Veneto;Prosecco di Valdobbiadene;;Malibràn NV Gorio Extra Dry  (Prosecco di Valdobbiadene);;Prosecco;Malibràn;
40986;Italy;86;11;1.5;17.0;Veneto;Prosecco del Veneto;;Moletto NV Extra Dry  (Prosecco del Veneto);;Prosecco;Moletto;
40987;Italy;86;10;1.5;16.0;Veneto;Prosecco di Conegliano;;Sommariva NV Brut  (Prosecco di Conegliano);;Prosecco;Sommariva;
40988;Italy;86;8;1.5;13.0;Veneto;Prosecco di Conegliano e Valdobbiadene;;Toffoli NV Extra Dry  (Prosecco di Conegliano e Valdobbiadene);;Prosecco;Toffoli;
41025;Italy;89;33;1.45;48.0;Northeastern Italy;Vigneti delle Dolomiti;;Foradori 2013 Fontanasanta Nosiola (Vigneti delle Dolomiti);2013;Nosiola;Foradori;2013
41026;Italy;89;17;1.45;25.0;Northeastern Italy;Alto Adige;;Franz Gojer-Glögglhof 2013 Glogglhof St. Magdalener Classico Schiava (Alto Adige);2013;Schiava;Franz Gojer-Glögglhof;2013
41029;Italy;89;31;1.45;45.0;Northeastern Italy;Alto Adige;;Abbazia di Novacella 2010 Praepositus Riserva Pinot Nero (Alto Adige);2010;Pinot Nero;Abbazia di Novacella;2010
41031;Italy;89;32;1.45;47.0;Northeastern Italy;Collio;;Attems 2012 Cicinis Sauvignon (Collio);2012;Sauvignon;Attems;2012
41034;Italy;89;13;1.45;20.0;Veneto;Soave Classico;;Ca' Rugate 2013 Monte Fiorentine  (Soave Classico);2013;Garganega;Ca' Rugate;2013
41039;Italy;89;15;1.45;23.0;Northeastern Italy;Alto Adige;;St. Pauls 2013 Passion Vernatsch Schiava (Alto Adige);2013;Schiava;St. Pauls;2013
41040;Italy;89;26;1.45;38.0;Northeastern Italy;Alto Adige;;Stroblhof 2012 Pigeno Pinot Nero (Alto Adige);2012;Pinot Nero;Stroblhof;2012
41041;Italy;89;19;1.45;28.0;Northeastern Italy;Friuli Isonzo;;Lis Neris 2012 Gris Pinot Grigio (Friuli Isonzo);2012;Pinot Grigio;Lis Neris;2012
41043;Italy;89;17;1.45;26.0;Lombardy;Lugana;;Marangona 2011 Il Rintocco  (Lugana);2011;Turbiana;Marangona;2011
41044;Italy;89;6;1.45;10.0;Lombardy;Lugana;;Marangona 2011 Riserva  (Lugana);2011;Turbiana;Marangona;2011
41045;Italy;89;15;1.45;23.0;Northeastern Italy;Collio;;Marco Felluga 2012 Molamatta White (Collio);2012;White Blend;Marco Felluga;2012
